incident_id,offense_id,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC
2020573894,2.02057E+15,1212,0,robbery-car-jacking,robbery,9/24/2020 11:00,,9/24/2020 12:57,19TH ST / CURTIS ST,3143065,1698470,-104.9911988,39.7500052,6,611,cbd,1,0
2021529407,2.02153E+15,1212,0,robbery-car-jacking,robbery,9/14/2021 6:00,,9/14/2021 7:10,E MLK BLVD / N ST PAUL ST,3154289,1702869,-104.9511878,39.7619018,2,213,skyland,1,0
2021161457,2.02116E+15,1212,0,robbery-car-jacking,robbery,3/21/2021 1:53,,3/21/2021 1:59,N NIAGARA ST / E COLFAX AVE,3165778,1695017,-104.9105033,39.7401493,2,223,montclair,1,0
2021371589,2.02137E+15,1212,0,robbery-car-jacking,robbery,6/30/2021 15:58,,6/30/2021 17:25,N GILPIN ST / E 30TH AVE,3149796,1701963,-104.9671881,39.7594882,2,211,whittier,1,0
202033455,2.02033E+14,1212,0,robbery-car-jacking,robbery,1/15/2020 18:20,,1/15/2020 19:10,906 S SHERIDAN BLVD,3125804,1680247,-105.0529043,39.7002287,4,412,westwood,1,0
2020420473,2.02042E+15,1212,0,robbery-car-jacking,robbery,6/30/2020 21:00,,7/10/2020 14:55,W 6TH AVE / N OSAGE ST,3138993,1689622,-105.0058515,39.7257776,1,123,baker,1,0
202013741,2.02014E+14,1212,0,robbery-car-jacking,robbery,1/7/2020 8:45,1/7/2020 8:50,1/7/2020 10:48,1301 W 38TH AVE,3139938,1705632,-105.00218,39.7697136,1,112,sunnyside,1,0
202117030,2.02117E+14,1212,0,robbery-car-jacking,robbery,1/9/2021 18:21,,1/9/2021 19:17,W 9TH AVE / N NAVAJO ST,3139479,1691350,-105.0040901,39.730514,1,123,lincoln-park,1,0
2019639898,2.01964E+15,1212,0,robbery-car-jacking,robbery,10/6/2019 2:00,10/6/2019 2:00,10/6/2019 8:40,PARK AVEW / BLAKE ST,3143186,1701055,-104.990717,39.7570996,6,612,five-points,1,0
2017462866,2.01746E+15,1212,0,robbery-car-jacking,robbery,1/29/2017 12:00,,7/13/2017 16:40,E COLFAX AVE / N VERBENA ST,3171389,1695056,-104.8905506,39.7401547,2,223,east-colfax,1,0
2018103347,2.0181E+15,1212,0,robbery-car-jacking,robbery,2/12/2018 19:20,,2/12/2018 19:55,600 BLK N STUART ST,3128713,1689894,-105.0423935,39.7266721,1,122,villa-park,1,0
2017272856,2.01727E+15,1212,0,robbery-car-jacking,robbery,4/27/2017 3:15,,4/27/2017 3:16,2900 N LOWELL BLVD,3130877,1701576,-105.0344872,39.7587112,1,113,west-highland,1,0
2020397824,2.0204E+15,1212,0,robbery-car-jacking,robbery,6/30/2020 14:30,6/30/2020 14:40,6/30/2020 16:04,,3180932,1665666,-104.8573566,39.6592928,3,323,kennedy,1,0
2021104092,2.0211E+15,1212,0,robbery-car-jacking,robbery,2/20/2021 19:20,,2/20/2021 19:20,200 BLK W 1ST AVE,3143148,1687060,-104.9911309,39.7186814,3,311,baker,1,0
2018640813,2.01864E+15,1212,0,robbery-car-jacking,robbery,9/14/2018 10:30,,9/18/2018 9:25,700 BLOCK N RALEIGH ST,3129014,1690530,-105.0413119,39.7284139,1,122,villa-park,1,0
2020705184,2.02071E+15,1212,0,robbery-car-jacking,robbery,12/3/2020 5:25,12/3/2020 5:30,12/3/2020 6:33,3200 E 45TH AVE,3154768,1709017,-104.9493515,39.778771,2,212,elyria-swansea,1,0
2019518444,2.01952E+15,1212,0,robbery-car-jacking,robbery,8/16/2019 2:09,,8/16/2019 3:15,14TH ST / MARKET ST,3140163,1697662,-105.0015351,39.7478313,6,612,auraria,1,0
2019409726,2.01941E+15,1212,0,robbery-car-jacking,robbery,7/1/2019 7:41,,7/1/2019 10:06,,3148154,1704401,-104.9729782,39.7662071,2,211,cole,1,0
2021183931,2.02118E+15,1212,0,robbery-car-jacking,robbery,4/1/2021 9:15,,4/1/2021 9:29,400 BLK N ACOMA ST,3143773,1688611,-104.9888782,39.7229296,3,311,baker,1,0
2021544487,2.02154E+15,1212,0,robbery-car-jacking,robbery,9/21/2021 17:04,,9/22/2021 4:25,785 N COLORADO BLVD,3157205,1690825,-104.9410793,39.7287902,2,213,congress-park,1,0
2020548844,2.02055E+15,1212,0,robbery-car-jacking,robbery,9/11/2020 19:00,,9/11/2020 20:17,4855 N PECOS ST,3138530,1711120,-105.0070828,39.7848001,1,111,chaffee-park,1,0
2021300749,2.0213E+15,1212,0,robbery-car-jacking,robbery,5/28/2021 1:10,5/28/2021 1:12,5/28/2021 1:12,TREMONT PL / 22ND ST,3145555,1698024,-104.9823525,39.7487423,6,621,five-points,1,0
2021695435,2.0217E+15,1212,0,robbery-car-jacking,robbery,12/11/2021 3:52,,12/11/2021 3:52,8800 BLK E 13TH AVE,3172862,1693992,-104.8853385,39.7372066,2,223,east-colfax,1,0
2021334918,2.02133E+15,1212,0,robbery-car-jacking,robbery,6/13/2021 10:45,,6/13/2021 10:45,400 N FEDERAL BLVD,3133652,1688284,-105.0248644,39.7221827,4,411,valverde,1,0
2017344337,2.01734E+15,1212,0,robbery-car-jacking,robbery,5/27/2017 13:15,5/27/2017 13:50,5/27/2017 15:12,1490 N PERRY ST,3129652,1694777,-105.038967,39.7400638,1,122,west-colfax,1,0
2020575099,2.02058E+15,1212,0,robbery-car-jacking,robbery,9/24/2020 22:41,,9/25/2020 0:16,,3138929,1684216,-105.0061835,39.7109379,4,412,athmar-park,1,0
2021218241,2.02122E+15,1212,0,robbery-car-jacking,robbery,4/18/2021 5:59,,4/18/2021 6:19,,3128531,1689387,-105.0430496,39.7252828,4,411,barnum-west,1,0
2021471730,2.02147E+15,1212,0,robbery-car-jacking,robbery,8/17/2021 14:10,,8/17/2021 16:47,E COLFAX 16TH ALY / N QUEBEC QUINCE ALY,3167929,1695229,-104.9028498,39.7406927,2,223,east-colfax,1,0
2017726066,2.01773E+15,1212,0,robbery-car-jacking,robbery,10/29/2017 2:00,,10/29/2017 11:37,704 N SHERIDAN BLVD,3125818,1690394,-105.052677,39.7280843,1,122,villa-park,1,0
2021426106,2.02143E+15,1212,0,robbery-car-jacking,robbery,7/26/2021 18:25,7/26/2021 18:30,7/26/2021 18:30,4875 N FEDERAL BLVD,3133322,1711280,-105.0256106,39.7853154,1,111,regis,1,0
2020553064,2.02055E+15,1212,0,robbery-car-jacking,robbery,9/14/2020 5:05,,9/14/2020 5:09,8000 E GIRARD AVE,3169493,1663706,-104.8980311,39.6541272,3,323,hampden,1,0
2021638026,2.02164E+15,1212,0,robbery-car-jacking,robbery,11/9/2021 21:15,,11/9/2021 21:48,E 8TH AVE / N FAIRFAX ST,3160793,1691012,-104.9283188,39.7292423,2,222,hale,1,0
2018715217,2.01872E+15,1212,0,robbery-car-jacking,robbery,10/19/2018 0:13,,10/19/2018 0:13,1319 W ALAMEDA AVE,3139420,1684366,-105.0044354,39.7113424,4,411,valverde,1,0
2017648126,2.01765E+15,1212,0,robbery-car-jacking,robbery,9/27/2017 7:00,,9/27/2017 7:09,4952 N JASPER ST,3195129,1711879,-104.8056784,39.7858684,5,522,gateway-green-valley-ranch,1,0
2021532621,2.02153E+15,1212,0,robbery-car-jacking,robbery,9/12/2021 22:00,,9/15/2021 18:43,2900 BLOCK W 1ST AVE,3134011,1686900,-105.0236139,39.7183782,4,411,valverde,1,0
2019118341,2.01912E+15,1212,0,robbery-car-jacking,robbery,2/22/2019 10:40,2/22/2019 10:45,2/22/2019 11:25,3100 S SHERIDAN BLVD,3126090,1663710,-105.0521776,39.6548266,4,423,harvey-park-south,1,0
2021532648,2.02153E+15,1212,0,robbery-car-jacking,robbery,9/15/2021 18:30,,9/15/2021 19:41,,3176531,1671126,-104.8728539,39.6743662,3,323,hampden,1,0
2020574961,2.02057E+15,1212,0,robbery-car-jacking,robbery,9/24/2020 21:16,,9/24/2020 22:34,2500 BLK N ALBION ST,3157699,1700191,-104.9391174,39.7544932,2,222,north-park-hill,1,0
2018242741,2.01824E+15,1212,0,robbery-car-jacking,robbery,4/11/2018 21:55,,4/11/2018 22:58,7100 E MISSISSIPPI AVE,3167163,1678018,-104.9059737,39.693459,3,322,washington-virginia-vale,1,0
2020503781,2.0205E+15,1212,0,robbery-car-jacking,robbery,8/20/2020 2:14,,8/20/2020 3:04,E ALAMEDA AVE / S MARION ST,3148496,1684334,-104.9721763,39.7111142,3,312,washington-park,1,0
201842991,2.01843E+14,1212,0,robbery-car-jacking,robbery,1/20/2018 2:38,,1/20/2018 4:12,13800 BLK E ALBROOK DR,3186312,1708825,-104.8371298,39.7776656,5,521,montbello,1,0
2020581088,2.02058E+15,1212,0,robbery-car-jacking,robbery,9/28/2020 3:11,,9/28/2020 3:33,,3150511,1698773,-104.9647119,39.7507196,6,622,city-park-west,1,0
2021527138,2.02153E+15,1212,0,robbery-car-jacking,robbery,9/12/2021 20:34,,9/12/2021 22:49,1400 BLOCK N RACE ST,3150909,1694577,-104.9633846,39.7391944,6,622,cheesman-park,1,0
2021583935,2.02158E+15,1212,0,robbery-car-jacking,robbery,10/11/2021 19:19,,10/11/2021 19:19,3051 N YORK ST,3151789,1702314,-104.9600919,39.7604194,2,211,whittier,1,0
2019388125,2.01939E+15,1212,0,robbery-car-jacking,robbery,6/21/2019 15:58,,6/21/2019 17:17,3300 BLK E 30TH AVE,3154980,1701742,-104.9487543,39.7587966,2,213,skyland,1,0
2019497737,2.0195E+15,1212,0,robbery-car-jacking,robbery,8/7/2019 14:59,8/7/2019 15:05,8/7/2019 15:36,2420 S FEDERAL BLVD,3133801,1670276,-105.0246696,39.6727445,4,422,college-view-south-platte,1,0
2020405339,2.02041E+15,1212,0,robbery-car-jacking,robbery,7/3/2020 21:52,,7/3/2020 22:13,,3131290,1685383,-105.0333141,39.7142525,4,411,barnum,1,0
2017669940,2.01767E+15,1212,0,robbery-car-jacking,robbery,10/6/2017 0:49,,10/6/2017 0:49,W MOSIER PL / S SHOSHONE ST,3137683,1678695,-105.0107179,39.6958001,4,422,ruby-hill,1,0
2020560931,2.02056E+15,1212,0,robbery-car-jacking,robbery,9/17/2020 22:10,,9/17/2020 22:15,2961 N ROSLYN ST,3168491,1701848,-104.9006961,39.7588527,5,512,central-park,1,0
2019274446,2.01927E+15,1212,0,robbery-car-jacking,robbery,5/2/2019 16:01,,5/2/2019 16:26,7525 E HAMPDEN AVE,3168051,1663650,-104.9031537,39.6539996,3,323,hampden,1,0
2021537074,2.02154E+15,1212,0,robbery-car-jacking,robbery,9/17/2021 20:35,,9/17/2021 22:33,5650 N ARGONNE ST,3206463,1716730,-104.7652111,39.79894,5,522,dia,1,0
2021429232,2.02143E+15,1212,0,robbery-car-jacking,robbery,7/28/2021 8:30,7/28/2021 8:35,7/28/2021 9:51,1800 BLK S WASHINGTON ST,3146453,1673838,-104.9796516,39.6823327,3,313,platt-park,1,0
2017573152,2.01757E+15,1212,0,robbery-car-jacking,robbery,8/27/2017 2:15,8/27/2017 2:45,8/27/2017 13:06,W LOUISIANA AVE / S IRVING ST,3132340,1677683,-105.0297235,39.6930994,4,421,mar-lee,1,0
202017387,2.02017E+14,1212,0,robbery-car-jacking,robbery,1/8/2020 18:13,,1/8/2020 18:13,5800 N TOWER RD,3204839,1717869,-104.770958,39.8021026,5,522,dia,1,0
2019475224,2.01948E+15,1212,0,robbery-car-jacking,robbery,7/28/2019 22:27,,7/28/2019 22:27,,3126782,1692493,-105.0492127,39.7338334,1,122,villa-park,1,0
2021218179,2.02122E+15,1212,0,robbery-car-jacking,robbery,4/18/2021 4:05,,4/18/2021 5:02,1500 BLOCK N GRAPE ST,3161831,1695312,-104.9245316,39.7410286,2,222,south-park-hill,1,0
2021527198,2.02153E+15,1212,0,robbery-car-jacking,robbery,9/12/2021 21:17,,9/12/2021 21:55,,3148454,1698533,-104.9720323,39.7500938,6,622,city-park-west,1,0
202087788,2.02088E+14,1212,0,robbery-car-jacking,robbery,2/9/2020 17:10,,2/9/2020 20:03,1065 N FEDERAL BLVD,3133490,1692635,-105.0253594,39.7341294,1,122,villa-park,1,0
2017838168,2.01784E+15,1212,0,robbery-car-jacking,robbery,12/16/2017 2:13,,12/16/2017 2:13,5995 W HAMPDEN AVE,3123408,1663478,-105.0617069,39.6542257,4,423,bear-valley,1,0
202156733,2.02157E+14,1212,0,robbery-car-jacking,robbery,1/29/2021 1:00,,1/29/2021 1:53,,3166852,1663448,-104.9074166,39.6534666,3,323,hampden,1,0
2018470542,2.01847E+15,1212,0,robbery-car-jacking,robbery,7/12/2018 6:01,,7/12/2018 6:03,1000 BLK N SHERMAN ST,3144774,1692160,-104.9852481,39.7326567,6,623,capitol-hill,1,0
2021396073,2.0214E+15,1212,0,robbery-car-jacking,robbery,7/11/2021 20:14,,7/11/2021 20:14,10700 BLK E DARTMOUTH AVE,3179637,1665333,-104.8619644,39.6584037,3,323,kennedy,1,0
2020461439,2.02046E+15,1212,0,robbery-car-jacking,robbery,7/31/2020 5:35,,7/31/2020 5:40,500 BLK E COLFAX AVE,3146003,1694949,-104.9808218,39.7402938,6,621,north-capitol-hill,1,0
2020499633,2.0205E+15,1212,0,robbery-car-jacking,robbery,8/18/2020 4:15,8/18/2020 4:30,8/18/2020 6:55,7100 BLOCK E 48TH AVE,3167209,1710920,-104.9050446,39.7837797,2,221,northeast-park-hill,1,0
2018614384,2.01861E+15,1212,0,robbery-car-jacking,robbery,9/7/2018 19:54,9/7/2018 20:14,9/7/2018 20:14,6600 BLK E 36TH AVE,3165373,1704936,-104.911715,39.7673856,2,221,northeast-park-hill,1,0
2021357605,2.02136E+15,1212,0,robbery-car-jacking,robbery,6/23/2021 23:20,,6/24/2021 0:59,4400 N CHAMBERS RD,3194238,1707797,-104.8089592,39.7746815,5,522,gateway-green-valley-ranch,1,0
2019797239,2.0198E+15,1212,0,robbery-car-jacking,robbery,12/19/2019 1:10,,12/19/2019 4:19,300 BLK 17TH ST,3144044,1696245,-104.9877618,39.7438821,6,611,cbd,1,0
2018407684,2.01841E+15,1212,0,robbery-car-jacking,robbery,6/18/2018 3:20,,6/18/2018 9:11,,3143578,1700886,-104.9893261,39.7566297,6,612,five-points,1,0
2018653833,2.01865E+15,1212,0,robbery-car-jacking,robbery,9/23/2018 7:20,,9/23/2018 10:01,6910 N TOWER RD,3204853,1725362,-104.7706941,39.822671,5,522,dia,1,0
2020723005,2.02072E+15,1212,0,robbery-car-jacking,robbery,12/12/2020 16:07,,12/12/2020 16:07,,3160080,1703425,-104.9305771,39.7633303,2,221,northeast-park-hill,1,0
202183769,2.02184E+14,1212,0,robbery-car-jacking,robbery,2/10/2021 18:25,,2/10/2021 19:46,5882 E ITHACA PL,3163605,1662481,-104.9189701,39.6508695,3,324,southmoor-park,1,0
2018731984,2.01873E+15,1212,0,robbery-car-jacking,robbery,10/26/2018 7:38,,10/26/2018 7:38,,3129329,1693925,-105.0401309,39.7377294,1,122,west-colfax,1,0
2018255121,2.01826E+15,1212,0,robbery-car-jacking,robbery,4/16/2018 21:15,,4/16/2018 22:21,E 45TH AVE / N TOWER RD,3204595,1709085,-104.7720769,39.7779952,5,522,gateway-green-valley-ranch,1,0
2021162765,2.02116E+15,1212,0,robbery-car-jacking,robbery,3/21/2021 20:05,,3/21/2021 20:38,3050 W 49TH AVE,3133027,1711268,-105.0266605,39.7852867,1,111,regis,1,0
2020503958,2.0205E+15,1212,0,robbery-car-jacking,robbery,8/19/2020 22:00,8/20/2020 4:00,8/20/2020 10:37,1500 BLOCK N WABASH ST,3171754,1695149,-104.8892505,39.7404033,2,223,east-colfax,1,0
2018254913,2.01825E+15,1212,0,robbery-car-jacking,robbery,4/16/2018 19:30,,4/16/2018 20:05,W 17TH AVE / N STUART ST,3128556,1696193,-105.0428389,39.7439662,1,121,west-colfax,1,0
2018540619,2.01854E+15,1212,0,robbery-car-jacking,robbery,8/9/2018 5:57,,8/9/2018 5:57,4000 BLK N NEWTON ST,3130052,1706574,-105.0373311,39.772443,1,111,berkeley,1,0
20219398,2.02194E+13,1212,0,robbery-car-jacking,robbery,1/5/2021 22:00,1/5/2021 22:15,1/5/2021 23:49,4775 N ARGONNE ST,3206555,1710772,-104.7650552,39.7825828,5,523,gateway-green-valley-ranch,1,0
2020659910,2.02066E+15,1212,0,robbery-car-jacking,robbery,11/7/2020 5:40,,11/7/2020 5:41,912 N LOWELL BLVD,3130839,1691486,-105.0348062,39.7310128,1,122,villa-park,1,0
2021182808,2.02118E+15,1212,0,robbery-car-jacking,robbery,3/31/2021 18:25,3/31/2021 18:33,3/31/2021 19:31,1800 BLOCK CHAMPA ST,3143164,1698035,-104.9908554,39.7488096,6,611,cbd,1,0
2020655336,2.02066E+15,1212,0,robbery-car-jacking,robbery,11/4/2020 23:45,,11/5/2020 0:23,4658 N LINCOLN ST,3144609,1709821,-104.9854792,39.7811416,1,112,globeville,1,0
2019469892,2.01947E+15,1212,0,robbery-car-jacking,robbery,7/26/2019 13:00,7/26/2019 14:54,7/26/2019 14:54,5900 BLK N TOWER RD,3204702,1718613,-104.7714244,39.8041479,5,522,dia,1,0
2018751331,2.01875E+15,1212,0,robbery-car-jacking,robbery,11/3/2018 6:30,11/3/2018 7:00,11/3/2018 8:56,700 BLK N BANNOCK ST,3143312,1690483,-104.9904797,39.7280757,1,123,lincoln-park,1,0
2017644810,2.01764E+15,1212,0,robbery-car-jacking,robbery,9/25/2017 17:17,,9/25/2017 18:26,1775 E COLFAX AVE,3150075,1694982,-104.9663416,39.7403197,6,622,city-park-west,1,0
2018320389,2.01832E+15,1212,0,robbery-car-jacking,robbery,5/12/2018 19:00,5/12/2018 20:05,5/12/2018 21:47,E 11TH AVE / N UINTA WAY,3170614,1692391,-104.8933697,39.7328531,3,321,lowry-field,1,0
2018641484,2.01864E+15,1212,0,robbery-car-jacking,robbery,9/18/2018 14:33,,9/18/2018 15:57,,3133558,1683414,-105.025289,39.7088149,4,412,westwood,1,0
2019637175,2.01964E+15,1212,0,robbery-car-jacking,robbery,10/4/2019 22:30,,10/5/2019 0:01,W 25TH AVE / N LOWELL BLVD,3130845,1699839,-105.0346327,39.7539432,1,121,sloan-lake,1,0
2018832531,2.01883E+15,1212,0,robbery-car-jacking,robbery,12/9/2018 22:45,,12/9/2018 23:17,E 50TH DR / N FRASER WAY,3193354,1710991,-104.812018,39.7834678,5,521,montbello,1,0
2021333495,2.02133E+15,1212,0,robbery-car-jacking,robbery,6/12/2021 18:28,,6/12/2021 19:22,8101 E NORTHFIELD BLVD,3170283,1711719,-104.8940882,39.7859172,5,511,central-park,1,0
2019673934,2.01967E+15,1212,0,robbery-car-jacking,robbery,10/21/2019 13:50,10/21/2019 13:55,10/21/2019 17:27,603 N SANTA FE DR,3140904,1689716,-104.9990558,39.7260069,1,123,lincoln-park,1,0
2017200739,2.0172E+15,1212,0,robbery-car-jacking,robbery,3/22/2017 7:00,3/25/2017 23:00,3/27/2017 17:59,4200 BLOCK W COLFAX AVE,3128801,1694800,-105.0419927,39.7401388,1,122,west-colfax,1,0
2017754050,2.01775E+15,1212,0,robbery-car-jacking,robbery,11/10/2017 0:05,,11/10/2017 0:05,6805 N ARGONNE ST,3205049,1724714,-104.7700149,39.8208879,5,522,dia,1,0
2018267600,2.01827E+15,1212,0,robbery-car-jacking,robbery,4/20/2018 20:00,4/20/2018 21:00,4/21/2018 20:49,1000 S FEDERAL BLVD,3133759,1679662,-105.0246444,39.6985119,4,412,athmar-park,1,0
202166437,2.02166E+14,1212,0,robbery-car-jacking,robbery,1/29/2021 18:00,1/29/2021 20:05,2/2/2021 17:18,4000 BLK W COLFAX AVE,3129468,1694824,-105.0396205,39.7401954,1,122,west-colfax,1,0
2020697694,2.0207E+15,1212,0,robbery-car-jacking,robbery,11/28/2020 23:49,,11/29/2020 0:56,E ASBURY AVE / S HIGH ST,3150520,1673115,-104.965217,39.6802831,3,313,university,1,0
2020299859,2.0203E+15,1212,0,robbery-car-jacking,robbery,5/15/2020 17:46,,5/15/2020 17:46,4400 BLK W ALASKA PL,3128040,1683518,-105.0448997,39.7091779,4,412,westwood,1,0
2021478811,2.02148E+15,1212,0,robbery-car-jacking,robbery,8/20/2021 21:16,,8/20/2021 21:16,7785 E HAMPDEN AVE,3168914,1663506,-104.9000921,39.6535887,3,323,hampden,1,0
2021341453,2.02134E+15,1212,0,robbery-car-jacking,robbery,6/16/2021 5:30,,6/16/2021 13:39,,3165697,1685064,-104.9110208,39.7128279,3,321,hilltop,1,0
202140340,2.0214E+14,1212,0,robbery-car-jacking,robbery,1/21/2021 0:56,,1/21/2021 0:56,2300 BLK S PERRY ST,3129670,1670999,-105.0393318,39.6747877,4,421,harvey-park,1,0
2019565918,2.01957E+15,1212,0,robbery-car-jacking,robbery,9/5/2019 1:07,,9/5/2019 4:30,W 29TH AVE / 15TH ST,3137251,1701499,-105.0118176,39.7584079,1,113,highland,1,0
2018684825,2.01868E+15,1212,0,robbery-car-jacking,robbery,10/5/2018 19:50,,10/5/2018 20:19,430 N KNOX CT,3131609,1688766,-105.0321183,39.723535,4,411,barnum,1,0
2018832454,2.01883E+15,1212,0,robbery-car-jacking,robbery,12/9/2018 21:58,,12/9/2018 21:58,W 6TH AVE / N PERRY ST,3129541,1689576,-105.0394555,39.7257876,1,122,villa-park,1,0
2021494287,2.02149E+15,1212,0,robbery-car-jacking,robbery,8/28/2021 4:55,,8/28/2021 5:34,1776 N GRANT ST,3145339,1696437,-104.9831528,39.7443891,6,621,north-capitol-hill,1,0
2021399878,2.0214E+15,1212,0,robbery-car-jacking,robbery,7/13/2021 18:20,,7/13/2021 19:43,1100 BLK S QUIVAS ST,3138771,1678764,-105.0068503,39.6959734,4,422,ruby-hill,1,0
2021419279,2.02142E+15,1212,0,robbery-car-jacking,robbery,7/23/2021 10:48,,7/23/2021 13:41,603 N INCA ST,3141283,1689682,-104.997709,39.7259078,1,123,lincoln-park,1,0
201971004,2.01971E+14,1212,0,robbery-car-jacking,robbery,1/31/2019 20:45,1/31/2019 21:15,1/31/2019 22:44,,3206969,1710758,-104.7635826,39.7825352,5,523,gateway-green-valley-ranch,1,0
2021709937,2.02171E+15,1212,0,robbery-car-jacking,robbery,12/19/2021 4:00,,12/19/2021 6:10,W 39TH AVE / N NAVAJO ST,3139368,1705928,-105.0042019,39.7705348,1,112,sunnyside,1,0
2021208723,2.02121E+15,1212,0,robbery-car-jacking,robbery,4/13/2021 4:45,,4/13/2021 4:50,2903 W COLLEGE AVE,3134008,1668787,-105.023962,39.6686538,4,422,college-view-south-platte,1,0
2021175059,2.02118E+15,1212,0,robbery-car-jacking,robbery,3/27/2021 19:05,,3/27/2021 19:08,,3131146,1671367,-105.0340815,39.6757773,4,421,harvey-park,1,0
2020473309,2.02047E+15,1212,0,robbery-car-jacking,robbery,8/5/2020 17:06,,8/5/2020 17:08,6635 E EVANS AVE,3165939,1672634,-104.9104474,39.6787007,3,322,virginia-village,1,0
2020481664,2.02048E+15,1212,0,robbery-car-jacking,robbery,8/9/2020 17:30,8/9/2020 17:34,8/9/2020 18:36,501 E 14TH AVE,3146032,1694348,-104.9807309,39.7386435,6,623,capitol-hill,1,0
2017567776,2.01757E+15,1212,0,robbery-car-jacking,robbery,8/25/2017 10:26,,8/25/2017 11:37,,3133458,1671179,-105.0258714,39.6752284,4,421,harvey-park,1,0
2017337868,2.01734E+15,1212,0,robbery-car-jacking,robbery,5/24/2017 19:54,,5/24/2017 20:09,,3143282,1690793,-104.9905802,39.7289271,1,123,lincoln-park,1,0
2020437207,2.02044E+15,1212,0,robbery-car-jacking,robbery,7/18/2020 21:40,7/18/2020 21:56,7/19/2020 0:02,,3158059,1676453,-104.938359,39.6893217,3,322,virginia-village,1,0
2017789572,2.01779E+15,1212,0,robbery-car-jacking,robbery,11/25/2017 9:09,,11/25/2017 9:09,2900 BLK W 3RD AVE,3133906,1687819,-105.0239701,39.7209025,4,411,valverde,1,0
2021454598,2.02145E+15,1212,0,robbery-car-jacking,robbery,8/5/2021 15:00,8/5/2021 17:00,8/9/2021 14:08,3495 S KNOX CT,3131645,1663460,-105.0324533,39.6540635,4,423,harvey-park-south,1,0
2017657207,2.01766E+15,1212,0,robbery-car-jacking,robbery,9/30/2017 21:50,,9/30/2017 23:01,2325 S FEDERAL BLVD,3133083,1670779,-105.027211,39.6741356,4,421,harvey-park,1,0
2020266150,2.02027E+15,1212,0,robbery-car-jacking,robbery,5/1/2020 14:00,,5/1/2020 15:48,,3136027,1700876,-105.0161829,39.7567157,1,113,highland,1,0
2018475484,2.01848E+15,1212,0,robbery-car-jacking,robbery,7/13/2018 23:32,,7/14/2018 0:14,E 13TH AVE / N PONTIAC ST,3167105,1693976,-104.9058089,39.7372678,2,223,montclair,1,0
2020310832,2.02031E+15,1212,0,robbery-car-jacking,robbery,5/20/2020 11:15,5/20/2020 11:20,5/20/2020 12:36,4855 N PECOS ST,3138530,1711120,-105.0070828,39.7848001,1,111,chaffee-park,1,0
201782021,2.01782E+14,1212,0,robbery-car-jacking,robbery,2/5/2017 21:27,,2/5/2017 21:27,1150 N SYRACUSE ST,3169353,1692922,-104.8978406,39.7343338,2,223,east-colfax,1,0
2021704978,2.0217E+15,1212,0,robbery-car-jacking,robbery,12/16/2021 12:38,,12/16/2021 12:38,,3141864,1692904,-104.9955799,39.734744,1,123,lincoln-park,1,0
2019473248,2.01947E+15,1212,0,robbery-car-jacking,robbery,7/28/2019 0:00,,7/28/2019 1:06,1 N BROADWAY ST,3144033,1686481,-104.9879966,39.7170783,3,311,baker,1,0
2019679888,2.01968E+15,1212,0,robbery-car-jacking,robbery,10/24/2019 6:38,,10/24/2019 7:03,W FLORIDA AVE / S ZUNI ST,3136291,1676397,-105.0157081,39.689512,4,422,ruby-hill,1,0
2019329270,2.01933E+15,1212,0,robbery-car-jacking,robbery,5/26/2019 22:47,,5/27/2019 0:06,E 6TH AVE / N SYRACUSE ST,3169105,1689835,-104.898795,39.7258639,3,321,lowry-field,1,0
2020258718,2.02026E+15,1212,0,robbery-car-jacking,robbery,4/28/2020 17:45,,4/28/2020 18:41,200 BLOCK S YUMA ST,3136604,1684810,-105.0144361,39.712603,4,411,valverde,1,0
2020440222,2.02044E+15,1212,0,robbery-car-jacking,robbery,7/10/2020 10:00,,7/20/2020 13:25,W WARREN AVE / S FEDERAL BLVD,3133687,1671740,-105.0250474,39.6767652,4,421,harvey-park,1,0
2018598788,2.0186E+15,1212,0,robbery-car-jacking,robbery,9/1/2018 17:30,,9/1/2018 17:32,W COLFAX AVE / N OSAGE ST,3139137,1694860,-105.0052381,39.7401547,1,123,lincoln-park,1,0
2019544073,2.01954E+15,1212,0,robbery-car-jacking,robbery,8/26/2019 18:14,,8/26/2019 20:21,1300 BLOCK N FEDERAL BLVD,3130765,1689413,-105.035107,39.725323,4,411,barnum,1,0
2021375041,2.02138E+15,1212,0,robbery-car-jacking,robbery,7/2/2021 6:45,7/2/2021 6:58,7/2/2021 6:58,1150 N SYRACUSE ST,3169353,1692922,-104.8978406,39.7343338,2,223,east-colfax,1,0
2018403124,2.0184E+15,1212,0,robbery-car-jacking,robbery,6/16/2018 0:44,,6/16/2018 1:48,,3154378,1702415,-104.950881,39.7606541,2,213,skyland,1,0
2017365930,2.01737E+15,1212,0,robbery-car-jacking,robbery,6/5/2017 10:25,,6/5/2017 11:17,2500 BLK E 36TH AVE,3152752,1704763,-104.9566146,39.7671265,2,212,clayton,1,0
